url;status;time_ms;thread;start_utc;end_utc;error;internal_links_found;final_url;content_type;violation;violations_count
https://www.marian.edu/center-for-teaching-and-learning/curriculum-design;200;167.94;ThreadPoolExecutor-2_6;2026-03-17T15:31:32Z;2026-03-17T15:31:32Z;;1;https://www.marian.edu/center-for-teaching-and-learning/curriculum-design/;"text/html; charset=UTF-8";none;0
https://www.marian.edu/conferences-and-events/wedding-and-special-events;200;194.98;ThreadPoolExecutor-2_5;2026-03-17T15:31:32Z;2026-03-17T15:31:32Z;;1;https://www.marian.edu/conferences-and-events/wedding-and-special-events;"text/html; charset=UTF-8";none;0
https://www.marian.edu/health-and-community-sciences/occupational-therapy;200;360.59;ThreadPoolExecutor-2_6;2026-03-17T15:31:32Z;2026-03-17T15:31:33Z;;6;https://www.marian.edu/health-and-community-sciences/occupational-therapy/;"text/html; charset=UTF-8";none;0
https://www.marian.edu/current-students/mailroom-information-and-policies;200;192.83;ThreadPoolExecutor-2_5;2026-03-17T15:31:33Z;2026-03-17T15:31:33Z;;1;https://www.marian.edu/current-students/mailroom-information-and-policies;"text/html; charset=UTF-8";none;0
https://www.marian.edu/college-of-arts-and-sciences/department-of-english;200;430.72;ThreadPoolExecutor-2_3;2026-03-17T15:31:32Z;2026-03-17T15:31:34Z;;15;https://www.marian.edu/college-of-arts-and-sciences/department-of-english/;"text/html; charset=UTF-8";none;0
https://www.marian.edu/directory/tamara-haslar-dnp-rn-acns-bc-fnp-bc-aocns;200;59.23;ThreadPoolExecutor-2_3;2026-03-17T15:31:34Z;2026-03-17T15:31:34Z;;2;https://www.marian.edu/directory/tamara-haslar-dnp-rn-acns-bc-fnp-bc-aocns;"text/html; charset=UTF-8";none;0
https://www.marian.edu/campus-life/office-of-veteran-and-military-affairs;200;110.32;ThreadPoolExecutor-2_5;2026-03-17T15:31:33Z;2026-03-17T15:31:34Z;;7;https://www.marian.edu/campus-life/office-of-veteran-and-military-affairs/;"text/html; charset=UTF-8";none;0
https://www.marian.edu/international-programs/international-travel-policy;200;74.96;ThreadPoolExecutor-2_9;2026-03-17T15:31:32Z;2026-03-17T15:31:34Z;;5;https://www.marian.edu/international-programs/international-travel-policy;"text/html; charset=UTF-8";none;0
https://www.marian.edu/school-of-business/significant-business-experiences;200;143.60;ThreadPoolExecutor-2_9;2026-03-17T15:31:34Z;2026-03-17T15:31:34Z;;1;https://www.marian.edu/school-of-business/significant-business-experiences;"text/html; charset=UTF-8";none;0
https://www.marian.edu/college-of-arts-and-sciences/co-curricular-programs;200;314.56;ThreadPoolExecutor-2_3;2026-03-17T15:31:34Z;2026-03-17T15:31:34Z;;8;https://www.marian.edu/college-of-arts-and-sciences/co-curricular-programs/;"text/html; charset=UTF-8";none;0
https://www.marian.edu/educators-college/scholarships-for-education-majors;200;91.94;ThreadPoolExecutor-2_9;2026-03-17T15:31:35Z;2026-03-17T15:31:35Z;;1;https://www.marian.edu/educators-college/scholarships-for-education-majors;"text/html; charset=UTF-8";none;0
https://www.marian.edu/conferences-and-events/catering-and-dining-services;200;134.35;ThreadPoolExecutor-2_3;2026-03-17T15:31:35Z;2026-03-17T15:31:35Z;;4;https://www.marian.edu/conferences-and-events/catering-and-dining-services;"text/html; charset=UTF-8";none;0
https://www.marian.edu/directory/michael-slavkin-ph.d-amhc-ncc-ph.d-amhc-ncc;200;58.66;ThreadPoolExecutor-2_3;2026-03-17T15:31:35Z;2026-03-17T15:31:35Z;;2;https://www.marian.edu/directory/michael-slavkin-ph.d-amhc-ncc-ph.d-amhc-ncc;"text/html; charset=UTF-8";none;0
https://www.marian.edu/campus-life/unity-center-and-multicultural-programs;301;231.83;ThreadPoolExecutor-2_9;2026-03-17T15:31:35Z;2026-03-17T15:31:35Z;;14;https://www.marian.edu/campus-life/;"text/html; charset=UTF-8";none;0
https://www.marian.edu/registrar/enrollment-degree-certification;200;110.62;ThreadPoolExecutor-2_11;2026-03-17T15:31:27Z;2026-03-17T15:31:36Z;;7;https://www.marian.edu/registrar/enrollment-degree-certification;"text/html; charset=UTF-8";none;0
https://www.marian.edu/alumni/alumni-magazine;200;54.33;ThreadPoolExecutor-2_7;2026-03-17T15:30:43Z;2026-03-17T15:31:36Z;;11;https://www.marian.edu/alumni/alumni-magazine;"text/html; charset=UTF-8";none;0
https://www.marian.edu/college-of-arts-and-sciences/department-of-theology;200;261.81;ThreadPoolExecutor-2_5;2026-03-17T15:31:34Z;2026-03-17T15:31:36Z;;15;https://www.marian.edu/college-of-arts-and-sciences/department-of-theology/;"text/html; charset=UTF-8";none;0
https://www.marian.edu/school-of-engineering/building-dedication-and-blessing;200;173.58;ThreadPoolExecutor-2_5;2026-03-17T15:31:36Z;2026-03-17T15:31:36Z;;1;https://www.marian.edu/school-of-engineering/building-dedication-and-blessing;"text/html; charset=UTF-8";none;0
https://www.marian.edu/school-of-engineering/about-the-school-of-engineering;200;237.59;ThreadPoolExecutor-2_7;2026-03-17T15:31:36Z;2026-03-17T15:31:36Z;;2;https://www.marian.edu/school-of-engineering/about-the-school-of-engineering;"text/html; charset=UTF-8";none;0
https://www.marian.edu/college-of-arts-and-sciences/department-of-biology;200;236.91;ThreadPoolExecutor-2_0;2026-03-17T15:31:32Z;2026-03-17T15:31:36Z;;27;https://www.marian.edu/college-of-arts-and-sciences/department-of-biology/;"text/html; charset=UTF-8";none;0
https://www.marian.edu/leadership-academy/master-of-arts-in-leadership-practice;200;69.43;ThreadPoolExecutor-2_0;2026-03-17T15:31:36Z;2026-03-17T15:31:36Z;;1;https://www.marian.edu/leadership-academy/master-of-arts-in-leadership-practice;"text/html; charset=UTF-8";none;0
https://www.marian.edu/center-for-teaching-and-learning/faculty-resources;200;474.91;ThreadPoolExecutor-2_6;2026-03-17T15:31:33Z;2026-03-17T15:31:37Z;;15;https://www.marian.edu/center-for-teaching-and-learning/faculty-resources;"text/html; charset=UTF-8";none;0
https://www.marian.edu/marketing-and-communications/how-to-reach-your-audience;200;115.78;ThreadPoolExecutor-2_7;2026-03-17T15:31:36Z;2026-03-17T15:31:37Z;;1;https://www.marian.edu/marketing-and-communications/how-to-reach-your-audience;"text/html; charset=UTF-8";none;0
https://www.marian.edu/international-programs/scholarships-and-financial-aid;200;57.76;ThreadPoolExecutor-2_3;2026-03-17T15:31:36Z;2026-03-17T15:31:37Z;;2;https://www.marian.edu/international-programs/scholarships-and-financial-aid;"text/html; charset=UTF-8";none;0
https://www.marian.edu/current-students/code-of-student-rights-and-responsibilities;200;107.97;ThreadPoolExecutor-2_3;2026-03-17T15:31:37Z;2026-03-17T15:31:37Z;;6;https://www.marian.edu/current-students/code-of-student-rights-and-responsibilities;"text/html; charset=UTF-8";none;0
https://www.marian.edu/program-in-exercise-and-sports-science/vision-and-mission;200;215.76;ThreadPoolExecutor-2_7;2026-03-17T15:31:37Z;2026-03-17T15:31:37Z;;1;https://www.marian.edu/program-in-exercise-and-sports-science/vision-and-mission;"text/html; charset=UTF-8";none;0
https://www.marian.edu/college-of-arts-and-sciences/department-of-philosophy;200;323.71;ThreadPoolExecutor-2_9;2026-03-17T15:31:36Z;2026-03-17T15:31:37Z;;10;https://www.marian.edu/college-of-arts-and-sciences/department-of-philosophy/;"text/html; charset=UTF-8";none;0
https://www.marian.edu/school-of-business/what-makes-the-school-of-business-different;200;65.91;ThreadPoolExecutor-2_9;2026-03-17T15:31:37Z;2026-03-17T15:31:37Z;;1;https://www.marian.edu/school-of-business/what-makes-the-school-of-business-different;"text/html; charset=UTF-8";none;0
https://www.marian.edu/college-of-arts-and-sciences/department-of-art-and-design;200;366.65;ThreadPoolExecutor-2_6;2026-03-17T15:31:37Z;2026-03-17T15:31:38Z;;5;https://www.marian.edu/college-of-arts-and-sciences/department-of-art-and-design/;"text/html; charset=UTF-8";none;0
https://www.marian.edu/international-programs/international-programs-and-partnerships;200;269.18;ThreadPoolExecutor-2_7;2026-03-17T15:31:37Z;2026-03-17T15:31:38Z;;1;https://www.marian.edu/international-programs/international-programs-and-partnerships;"text/html; charset=UTF-8";none;0
https://www.marian.edu/educators-college/academy-for-teaching-and-learning-leadership;200;295.78;ThreadPoolExecutor-2_6;2026-03-17T15:31:38Z;2026-03-17T15:31:38Z;;2;https://www.marian.edu/educators-college/academy-for-teaching-and-learning-leadership/;"text/html; charset=UTF-8";none;0
https://www.marian.edu/college-of-arts-and-sciences/department-of-music-and-theatre;200;361.45;ThreadPoolExecutor-2_3;2026-03-17T15:31:37Z;2026-03-17T15:31:38Z;;10;https://www.marian.edu/college-of-arts-and-sciences/department-of-music-and-theatre/;"text/html; charset=UTF-8";none;0
https://www.marian.edu/college-of-arts-and-sciences/department-of-communication;200;564.65;ThreadPoolExecutor-2_0;2026-03-17T15:31:37Z;2026-03-17T15:31:38Z;;9;https://www.marian.edu/college-of-arts-and-sciences/department-of-communication/;"text/html; charset=UTF-8";none;0
https://www.marian.edu/center-for-teaching-and-learning/resources-for-student-success;200;216.54;ThreadPoolExecutor-2_7;2026-03-17T15:31:38Z;2026-03-17T15:31:39Z;;5;https://www.marian.edu/center-for-teaching-and-learning/resources-for-student-success/;"text/html; charset=UTF-8";none;0
https://www.marian.edu/center-for-teaching-and-learning/workshops-and-events;200;201.35;ThreadPoolExecutor-2_11;2026-03-17T15:31:36Z;2026-03-17T15:31:39Z;;10;https://www.marian.edu/center-for-teaching-and-learning/workshops-and-events/;"text/html; charset=UTF-8";none;0
https://www.marian.edu/consumer-information/covid-19-vaccination-health-professions-policy;200;58.45;ThreadPoolExecutor-2_11;2026-03-17T15:31:39Z;2026-03-17T15:31:39Z;;1;https://www.marian.edu/consumer-information/covid-19-vaccination-health-professions-policy;"text/html; charset=UTF-8";none;0
https://www.marian.edu/center-for-teaching-and-learning/educational-technology;200;218.82;ThreadPoolExecutor-2_5;2026-03-17T15:31:36Z;2026-03-17T15:31:40Z;;16;https://www.marian.edu/center-for-teaching-and-learning/educational-technology/;"text/html; charset=UTF-8";none;0
https://www.marian.edu/registrar/transfer-credit-consortium-and-co-registration-options;200;133.49;ThreadPoolExecutor-2_6;2026-03-17T15:31:38Z;2026-03-17T15:31:40Z;;5;https://www.marian.edu/registrar/transfer-credit-consortium-and-co-registration-options/;"text/html; charset=UTF-8";none;0
https://www.marian.edu/school-of-engineering/innovation-summer-camp-residential-summer-camp;200;73.04;ThreadPoolExecutor-2_5;2026-03-17T15:31:40Z;2026-03-17T15:31:40Z;;1;https://www.marian.edu/school-of-engineering/innovation-summer-camp-residential-summer-camp;"text/html; charset=UTF-8";none;0
https://www.marian.edu/registrar/withdrawal-from-the-university-and-reduction-of-charges;200;116.19;ThreadPoolExecutor-2_3;2026-03-17T15:31:38Z;2026-03-17T15:31:40Z;;3;https://www.marian.edu/registrar/withdrawal-from-the-university-and-reduction-of-charges;"text/html; charset=UTF-8";none;0
https://www.marian.edu/osteopathic-medical-school/admissions;200;256.10;ThreadPoolExecutor-2_1;2026-03-17T15:31:20Z;2026-03-17T15:31:40Z;;18;https://www.marian.edu/osteopathic-medical-school/admissions/;"text/html; charset=UTF-8";none;0
https://www.marian.edu/faith/encounter-the-national-eucharistic-congress-with-marian-university;200;93.22;ThreadPoolExecutor-2_3;2026-03-17T15:31:40Z;2026-03-17T15:31:40Z;;2;https://www.marian.edu/faith/encounter-the-national-eucharistic-congress-with-marian-university;"text/html; charset=UTF-8";none;0
https://www.marian.edu/college-of-arts-and-sciences/department-of-applied-social-sciences;200;359.54;ThreadPoolExecutor-2_7;2026-03-17T15:31:39Z;2026-03-17T15:31:40Z;;9;https://www.marian.edu/college-of-arts-and-sciences/department-of-applied-social-sciences/;"text/html; charset=UTF-8";none;0
https://www.marian.edu/leadership-academy/executive-certificate-in-advanced-leadership-practice;200;201.51;ThreadPoolExecutor-2_1;2026-03-17T15:31:40Z;2026-03-17T15:31:40Z;;1;https://www.marian.edu/leadership-academy/executive-certificate-in-advanced-leadership-practice;"text/html; charset=UTF-8";none;0
https://www.marian.edu/program-in-exercise-and-sports-science/minor-in-exercise-and-sports-science;200;185.86;ThreadPoolExecutor-2_7;2026-03-17T15:31:40Z;2026-03-17T15:31:40Z;;1;https://www.marian.edu/program-in-exercise-and-sports-science/minor-in-exercise-and-sports-science;"text/html; charset=UTF-8";none;0
https://www.marian.edu/osteopathic-medical-school/master-of-science-in-biomedical-sciences;200;109.78;ThreadPoolExecutor-2_11;2026-03-17T15:31:40Z;2026-03-17T15:31:40Z;;8;https://www.marian.edu/osteopathic-medical-school/master-of-science-in-biomedical-sciences;"text/html; charset=UTF-8";none;0
https://www.marian.edu/college-of-arts-and-sciences/department-of-history-and-global-studies;200;428.47;ThreadPoolExecutor-2_6;2026-03-17T15:31:40Z;2026-03-17T15:31:41Z;;10;https://www.marian.edu/college-of-arts-and-sciences/department-of-history-and-global-studies/;"text/html; charset=UTF-8";none;0
https://www.marian.edu/campus-life/personalized-learning-center-for-students-with-disabilities;200;284.92;ThreadPoolExecutor-2_5;2026-03-17T15:31:40Z;2026-03-17T15:31:41Z;;4;https://www.marian.edu/campus-life/personalized-learning-center-for-students-with-disabilities/;"text/html; charset=UTF-8";none;0
https://www.marian.edu/penny-and-jock-fortune-institute-for-civic-leadership-and-capitalism/board-of-visitors;200;172.93;ThreadPoolExecutor-2_6;2026-03-17T15:31:41Z;2026-03-17T15:31:41Z;;1;https://www.marian.edu/penny-and-jock-fortune-institute-for-civic-leadership-and-capitalism/board-of-visitors;"text/html; charset=UTF-8";none;0
https://www.marian.edu/penny-and-jock-fortune-institute-for-civic-leadership-and-capitalism/us-citizenship-test;200;272.71;ThreadPoolExecutor-2_5;2026-03-17T15:31:41Z;2026-03-17T15:31:42Z;;3;https://www.marian.edu/penny-and-jock-fortune-institute-for-civic-leadership-and-capitalism/us-citizenship-test;"text/html; charset=UTF-8";none;0
https://www.marian.edu/penny-and-jock-fortune-institute-for-civic-leadership-and-capitalism/civic-leadership-and-capitalism-minor;200;67.18;ThreadPoolExecutor-2_5;2026-03-17T15:31:42Z;2026-03-17T15:31:42Z;;2;https://www.marian.edu/penny-and-jock-fortune-institute-for-civic-leadership-and-capitalism/civic-leadership-and-capitalism-minor;"text/html; charset=UTF-8";none;0
https://www.marian.edu/college-of-arts-and-sciences/department-of-chemistry-and-physical-sciences;200;332.68;ThreadPoolExecutor-2_3;2026-03-17T15:31:40Z;2026-03-17T15:31:42Z;;12;https://www.marian.edu/college-of-arts-and-sciences/department-of-chemistry-and-physical-sciences/;"text/html; charset=UTF-8";none;0
https://www.marian.edu/college-of-arts-and-sciences/department-of-psychological-science-and-counseling;200;423.74;ThreadPoolExecutor-2_7;2026-03-17T15:31:41Z;2026-03-17T15:31:42Z;;12;https://www.marian.edu/college-of-arts-and-sciences/department-of-psychological-science-and-counseling/;"text/html; charset=UTF-8";none;0
https://www.marian.edu/plymouth/about/history;200;53.92;ThreadPoolExecutor-2_5;2026-03-17T15:31:42Z;2026-03-17T15:31:42Z;;1;https://www.marian.edu/plymouth/about/history;"text/html; charset=UTF-8";none;0
https://www.marian.edu/give-to-marian/events/gala;301;257.46;ThreadPoolExecutor-2_7;2026-03-17T15:31:42Z;2026-03-17T15:31:42Z;;2;https://www.marian.edu/give-to-marian/events/gala/2025-gala;"text/html; charset=UTF-8";none;0
https://www.marian.edu/campus-life/global-engagement-international-student-success-and-study-abroad;200;172.46;ThreadPoolExecutor-2_1;2026-03-17T15:31:40Z;2026-03-17T15:31:42Z;;9;https://www.marian.edu/campus-life/global-engagement-international-student-success-and-study-abroad/;"text/html; charset=UTF-8";none;0
https://www.marian.edu/college-of-arts-and-sciences/department-of-mathematical-and-computational-science;200;315.09;ThreadPoolExecutor-2_11;2026-03-17T15:31:40Z;2026-03-17T15:31:42Z;;24;https://www.marian.edu/college-of-arts-and-sciences/department-of-mathematical-and-computational-science/;"text/html; charset=UTF-8";none;0
https://www.marian.edu/athletics/m-club/join-m-club;200;56.70;ThreadPoolExecutor-2_1;2026-03-17T15:31:42Z;2026-03-17T15:31:43Z;;2;https://www.marian.edu/athletics/m-club/join-m-club;"text/html; charset=UTF-8";none;0
https://www.marian.edu/online/resources/schedules;200;58.23;ThreadPoolExecutor-2_3;2026-03-17T15:31:42Z;2026-03-17T15:31:43Z;;6;https://www.marian.edu/online/resources/schedules;"text/html; charset=UTF-8";none;0
https://www.marian.edu/college-of-arts-and-sciences/department-of-languages-and-cultures;200;399.94;ThreadPoolExecutor-2_0;2026-03-17T15:31:38Z;2026-03-17T15:31:43Z;;29;https://www.marian.edu/college-of-arts-and-sciences/department-of-languages-and-cultures/;"text/html; charset=UTF-8";none;0
https://www.marian.edu/plymouth/campus-life/commuters;200;116.12;ThreadPoolExecutor-2_3;2026-03-17T15:31:43Z;2026-03-17T15:31:43Z;;3;https://www.marian.edu/plymouth/campus-life/commuters;"text/html; charset=UTF-8";none;0
https://www.marian.edu/_beacon/training/standard-page;200;99.14;ThreadPoolExecutor-2_0;2026-03-17T15:31:43Z;2026-03-17T15:31:43Z;;1;https://www.marian.edu/_beacon/training/standard-page;"text/html; charset=UTF-8";none;0
https://www.marian.edu/registrar/registration-resources-muhub-scheduling-registration;200;188.19;ThreadPoolExecutor-2_9;2026-03-17T15:31:38Z;2026-03-17T15:31:43Z;;28;https://www.marian.edu/registrar/registration-resources-muhub-scheduling-registration;"text/html; charset=UTF-8";none;0
https://www.marian.edu/plymouth/admissions/contact-us;200;54.27;ThreadPoolExecutor-2_3;2026-03-17T15:31:43Z;2026-03-17T15:31:44Z;;3;https://www.marian.edu/plymouth/admissions/contact-us;"text/html; charset=UTF-8";none;0
https://www.marian.edu/plymouth/about/tuition-and-fees;200;77.17;ThreadPoolExecutor-2_9;2026-03-17T15:31:43Z;2026-03-17T15:31:44Z;;1;https://www.marian.edu/plymouth/about/tuition-and-fees;"text/html; charset=UTF-8";none;0
https://www.marian.edu/athletics/m-club/tailgating;200;93.46;ThreadPoolExecutor-2_7;2026-03-17T15:31:43Z;2026-03-17T15:31:44Z;;10;https://www.marian.edu/athletics/m-club/tailgating;"text/html; charset=UTF-8";none;0
https://www.marian.edu/plymouth/academics/library;200;231.99;ThreadPoolExecutor-2_5;2026-03-17T15:31:43Z;2026-03-17T15:31:44Z;;17;https://www.marian.edu/plymouth/academics/library;"text/html; charset=UTF-8";broken_link;3
https://www.marian.edu/_beacon/programs/program-listing;200;128.13;ThreadPoolExecutor-2_9;2026-03-17T15:31:44Z;2026-03-17T15:31:44Z;;1;https://www.marian.edu/_beacon/programs/program-listing;"text/html; charset=UTF-8";none;0
https://www.marian.edu/penny-and-jock-fortune-institute-for-civic-leadership-and-capitalism/fortune-scholars-program;200;67.46;ThreadPoolExecutor-2_6;2026-03-17T15:31:41Z;2026-03-17T15:31:44Z;;3;https://www.marian.edu/penny-and-jock-fortune-institute-for-civic-leadership-and-capitalism/fortune-scholars-program;"text/html; charset=UTF-8";none;0
https://www.marian.edu/plymouth/admissions/orientation;200;97.07;ThreadPoolExecutor-2_3;2026-03-17T15:31:44Z;2026-03-17T15:31:44Z;;6;https://www.marian.edu/plymouth/admissions/orientation;"text/html; charset=UTF-8";none;0
https://www.marian.edu/faith/our-founders/reconciliation;200;98.65;ThreadPoolExecutor-2_3;2026-03-17T15:31:44Z;2026-03-17T15:31:45Z;;1;https://www.marian.edu/faith/our-founders/reconciliation;"text/html; charset=UTF-8";none;0
https://www.marian.edu/plymouth/admissions/knight-quest;200;459.59;ThreadPoolExecutor-2_5;2026-03-17T15:31:44Z;2026-03-17T15:31:45Z;;7;https://www.marian.edu/plymouth/admissions/knight-quest;"text/html; charset=UTF-8";none;0
https://www.marian.edu/plymouth/admissions/campus-visit;200;67.85;ThreadPoolExecutor-2_7;2026-03-17T15:31:44Z;2026-03-17T15:31:45Z;;13;https://www.marian.edu/plymouth/admissions/campus-visit;"text/html; charset=UTF-8";none;0
https://www.marian.edu/faith/university-ministry/worship;200;130.26;ThreadPoolExecutor-2_5;2026-03-17T15:31:45Z;2026-03-17T15:31:45Z;;4;https://www.marian.edu/faith/university-ministry/worship;"text/html; charset=UTF-8";none;0
https://www.marian.edu/plymouth/admissions/scholarships;200;236.25;ThreadPoolExecutor-2_9;2026-03-17T15:31:44Z;2026-03-17T15:31:45Z;;11;https://www.marian.edu/plymouth/admissions/scholarships;"text/html; charset=UTF-8";none;0
https://www.marian.edu/plymouth/campus-life/welcome-week;200;82.49;ThreadPoolExecutor-2_7;2026-03-17T15:31:45Z;2026-03-17T15:31:45Z;;1;https://www.marian.edu/plymouth/campus-life/welcome-week;"text/html; charset=UTF-8";none;0
https://www.marian.edu/faith/university-ministry/service;200;102.23;ThreadPoolExecutor-2_3;2026-03-17T15:31:45Z;2026-03-17T15:31:45Z;;1;https://www.marian.edu/faith/university-ministry/service;"text/html; charset=UTF-8";none;0
https://www.marian.edu/plymouth/admissions/financial-aid;200;150.34;ThreadPoolExecutor-2_9;2026-03-17T15:31:45Z;2026-03-17T15:31:45Z;;5;https://www.marian.edu/plymouth/admissions/financial-aid;"text/html; charset=UTF-8";none;0
https://www.marian.edu/campus-life/community-of-care-program;200;332.94;ThreadPoolExecutor-2_2;2026-03-17T15:31:21Z;2026-03-17T15:31:45Z;;52;https://www.marian.edu/campus-life/community-of-care-program;"text/html; charset=UTF-8";none;0
https://www.marian.edu/plymouth/campus-life/housing;200;182.35;ThreadPoolExecutor-2_11;2026-03-17T15:31:42Z;2026-03-17T15:31:45Z;;7;https://www.marian.edu/plymouth/campus-life/housing;"text/html; charset=UTF-8";broken_link;1
https://www.marian.edu/plymouth/campus-life/family-weekend;200;57.74;ThreadPoolExecutor-2_2;2026-03-17T15:31:45Z;2026-03-17T15:31:45Z;;1;https://www.marian.edu/plymouth/campus-life/family-weekend;"text/html; charset=UTF-8";none;0
https://www.marian.edu/plymouth/about/map-and-directions;200;52.01;ThreadPoolExecutor-2_5;2026-03-17T15:31:45Z;2026-03-17T15:31:46Z;;2;https://www.marian.edu/plymouth/about/map-and-directions;"text/html; charset=UTF-8";none;0
https://www.marian.edu/school-of-business/programs/minors;200;141.97;ThreadPoolExecutor-2_3;2026-03-17T15:31:45Z;2026-03-17T15:31:46Z;;8;https://www.marian.edu/school-of-business/programs/minors/;"text/html; charset=UTF-8";none;0
https://www.marian.edu/online/resources/course-materials;200;61.05;ThreadPoolExecutor-2_7;2026-03-17T15:31:45Z;2026-03-17T15:31:46Z;;2;https://www.marian.edu/online/resources/course-materials;"text/html; charset=UTF-8";none;0
https://www.marian.edu/faith/university-ministry/community;200;127.41;ThreadPoolExecutor-2_5;2026-03-17T15:31:46Z;2026-03-17T15:31:46Z;;4;https://www.marian.edu/faith/university-ministry/community;"text/html; charset=UTF-8";none;0
https://www.marian.edu/online/resources/technology-support;200;133.78;ThreadPoolExecutor-2_2;2026-03-17T15:31:46Z;2026-03-17T15:31:46Z;;2;https://www.marian.edu/online/resources/technology-support;"text/html; charset=UTF-8";none;0
https://www.marian.edu/plymouth/offices-services/registrar;200;112.12;ThreadPoolExecutor-2_7;2026-03-17T15:31:46Z;2026-03-17T15:31:46Z;;1;https://www.marian.edu/plymouth/offices-services/registrar;"text/html; charset=UTF-8";none;0
https://www.marian.edu/_beacon/subfolder/tier-three-folder;200;183.60;ThreadPoolExecutor-2_3;2026-03-17T15:31:46Z;2026-03-17T15:31:46Z;;1;https://www.marian.edu/_beacon/subfolder/tier-three-folder;"text/html; charset=UTF-8";none;0
https://www.marian.edu/test/pdfs/catholic-social-teaching;200;112.48;ThreadPoolExecutor-2_9;2026-03-17T15:31:45Z;2026-03-17T15:31:46Z;;7;https://www.marian.edu/test/pdfs/catholic-social-teaching;"text/html; charset=UTF-8";none;0
https://www.marian.edu/online/training/freight-broker;200;103.45;ThreadPoolExecutor-2_1;2026-03-17T15:31:43Z;2026-03-17T15:31:46Z;;4;https://www.marian.edu/online/training/freight-broker;"text/html; charset=UTF-8";none;0
https://www.marian.edu/plymouth/admissions/experience-days;200;53.49;ThreadPoolExecutor-2_2;2026-03-17T15:31:46Z;2026-03-17T15:31:46Z;;4;https://www.marian.edu/plymouth/admissions/experience-days;"text/html; charset=UTF-8";none;0
https://www.marian.edu/give-to-marian/ways/drive-with-pride;200;76.59;ThreadPoolExecutor-2_9;2026-03-17T15:31:46Z;2026-03-17T15:31:46Z;;2;https://www.marian.edu/give-to-marian/ways/drive-with-pride;"text/html; charset=UTF-8";none;0
https://www.marian.edu/plymouth/academics/academic_commons;200;109.65;ThreadPoolExecutor-2_5;2026-03-17T15:31:46Z;2026-03-17T15:31:47Z;;1;https://www.marian.edu/plymouth/academics/academic_commons;"text/html; charset=UTF-8";none;0
https://www.marian.edu/give-to-marian/events/women-of-marian;200;164.21;ThreadPoolExecutor-2_1;2026-03-17T15:31:46Z;2026-03-17T15:31:47Z;;1;https://www.marian.edu/give-to-marian/events/women-of-marian;"text/html; charset=UTF-8";none;0
https://www.marian.edu/faith/our-founders/peace-and-justice;200;96.74;ThreadPoolExecutor-2_3;2026-03-17T15:31:47Z;2026-03-17T15:31:47Z;;1;https://www.marian.edu/faith/our-founders/peace-and-justice;"text/html; charset=UTF-8";none;0
https://www.marian.edu/test/pdfs/person-in-environment-pie;200;117.76;ThreadPoolExecutor-2_7;2026-03-17T15:31:47Z;2026-03-17T15:31:47Z;;8;https://www.marian.edu/test/pdfs/person-in-environment-pie;"text/html; charset=UTF-8";none;0
https://www.marian.edu/_beacon/subfolder/landing-example-one;200;56.54;ThreadPoolExecutor-2_2;2026-03-17T15:31:47Z;2026-03-17T15:31:47Z;;1;https://www.marian.edu/_beacon/subfolder/landing-example-one;"text/html; charset=UTF-8";none;0
https://www.marian.edu/_beacon/subfolder/landing-example-two;200;138.43;ThreadPoolExecutor-2_9;2026-03-17T15:31:47Z;2026-03-17T15:31:47Z;;1;https://www.marian.edu/_beacon/subfolder/landing-example-two;"text/html; charset=UTF-8";none;0
https://www.marian.edu/plymouth/offices-services/advancement;200;250.98;ThreadPoolExecutor-2_5;2026-03-17T15:31:47Z;2026-03-17T15:31:47Z;;1;https://www.marian.edu/plymouth/offices-services/advancement/;"text/html; charset=UTF-8";none;0
https://www.marian.edu/library/research/e-reserves-collection;200;103.36;ThreadPoolExecutor-2_7;2026-03-17T15:31:47Z;2026-03-17T15:31:47Z;;1;https://www.marian.edu/library/research/e-reserves-collection;"text/html; charset=UTF-8";none;0
https://www.marian.edu/plymouth/admissions/placement-testing;200;173.94;ThreadPoolExecutor-2_3;2026-03-17T15:31:47Z;2026-03-17T15:31:47Z;;7;https://www.marian.edu/plymouth/admissions/placement-testing;"text/html; charset=UTF-8";none;0
https://www.marian.edu/plymouth/admissions/accepted-students;200;78.60;ThreadPoolExecutor-2_1;2026-03-17T15:31:47Z;2026-03-17T15:31:47Z;;5;https://www.marian.edu/plymouth/admissions/accepted-students;"text/html; charset=UTF-8";none;0
https://www.marian.edu/admissions/visit-campus/knight-preview;200;54.00;ThreadPoolExecutor-2_2;2026-03-17T15:31:47Z;2026-03-17T15:31:47Z;;2;https://www.marian.edu/admissions/visit-campus/knight-preview;"text/html; charset=UTF-8";none;0
https://www.marian.edu/online/resources/application-deadlines;200;77.18;ThreadPoolExecutor-2_5;2026-03-17T15:31:47Z;2026-03-17T15:31:48Z;;1;https://www.marian.edu/online/resources/application-deadlines;"text/html; charset=UTF-8";none;0
https://www.marian.edu/_beacon/subfolder/interior-example-two;200;218.50;ThreadPoolExecutor-2_1;2026-03-17T15:31:47Z;2026-03-17T15:31:48Z;;1;https://www.marian.edu/_beacon/subfolder/interior-example-two;"text/html; charset=UTF-8";none;0
https://www.marian.edu/online/resources/paralegal-information;200;169.49;ThreadPoolExecutor-2_9;2026-03-17T15:31:47Z;2026-03-17T15:31:48Z;;2;https://www.marian.edu/online/resources/paralegal-information;"text/html; charset=UTF-8";none;0
